group,popularity,grooming_frequency_value,shedding_value,energy_level_value,trainability_value,demeanor_value,average_height,average_expectancy
Hound Group,0.6073298429319371,0.25,0.5,0.5,0.25,0.5,0.9800000000000002,0.4117647058823529
Toy Group,0.6230366492146597,0.0,0.5,0.5,0.25,0.0,0.3000000000000001,0.8529411764705882
Foundation Stock Service,0.5037454691904953,0.28240740740740744,0.41147859922178986,0.6411439114391144,0.5306324110671936,0.5257936507936507,0.32,0.6470588235294118
Toy Group,0.46073298429319376,0.25,0.5,0.5,0.25,0.25,0.1200000000000001,0.6470588235294118
Foundation Stock Service,0.5037454691904953,0.25,0.25,0.5,0.75,0.75,0.27999999999999997,0.7647058823529411
Foundation Stock Service,0.5037454691904953,0.25,0.5,0.75,0.25,0.25,0.54,0.8235294117647058
Foundation Stock Service,0.5037454691904953,0.0,0.5,0.75,0.25,0.25,0.4400000000000001,0.7941176470588235
Foundation Stock Service,0.5037454691904953,0.0,0.5,0.25,0.5306324110671936,0.5257936507936507,0.5899999999999999,0.7058823529411764
Non-Sporting Group,0.5078534031413613,0.5,0.5,0.5,0.75,0.75,0.4400000000000001,0.7941176470588235
Terrier Group,0.32984293193717273,0.5,0.41147859922178986,0.5,0.0,0.5,0.48000000000000004,0.7941176470588235
Foundation Stock Service,0.5037454691904953,0.0,0.5,0.75,0.25,0.25,0.52,0.7058823529411764
Working Group,0.09947643979057597,1.0,0.5,0.5,0.25,0.25,0.8,0.6470588235294118
Foundation Stock Service,0.5037454691904953,0.5,0.75,0.5,0.5,0.25,0.39999999999999997,0.8235294117647058
Working Group,0.1518324607329843,0.25,0.75,0.5,0.25,0.25,0.8600000000000001,0.6470588235294118
Sporting Group,1.0,0.25,0.75,1.0,1.0,1.0,0.6600000000000001,0.6470588235294118
Sporting Group,0.4869109947643979,0.0,0.0,0.5,1.0,0.5,0.4400000000000001,0.9411764705882353
Terrier Group,0.23560209424083767,0.25,0.0,0.5,0.5,0.5,0.32,0.7941176470588235
Miscellaneous Class,0.5037454691904953,0.0,0.5,0.75,0.75,0.75,0.18,0.7941176470588235
Foundation Stock Service,0.5037454691904953,0.25,0.5,0.5,1.0,0.25,0.5,0.7058823529411764
Working Group,0.5183246073298429,0.75,0.75,0.5,1.0,0.75,0.8799999999999999,0.5294117647058824
Non-Sporting Group,0.6335078534031413,0.5,0.0,0.5,0.25,0.25,0.1600000000000001,0.7941176470588235
Non-Sporting Group,0.12565445026178013,0.0,0.0,0.5,0.5,1.0,0.22000000000000008,0.8823529411764706
Toy Group,0.8115183246073299,0.75,0.0,0.5,0.5,1.0,0.06000000000000005,0.7941176470588235
Terrier Group,0.3089005235602095,0.25,0.25,0.5,0.75,0.5,0.36000000000000015,0.9411764705882353
Toy Group,0.3089005235602095,0.25,0.25,0.5,0.75,0.5,0.18,0.9411764705882353
Working Group,0.8534031413612566,0.0,0.25,0.5,0.5,0.5,0.8900000000000001,0.47058823529411764
Herding Group,0.8272251308900523,0.75,1.0,0.75,1.0,0.75,0.36000000000000015,0.7352941176470588
Terrier Group,0.4293193717277487,0.0,0.25,0.75,0.25,0.5,0.22000000000000003,0.7058823529411764
Toy Group,0.6387434554973822,0.0,0.0,0.5,0.25,0.5,0.19,0.8235294117647058
Terrier Group,0.9057591623036649,1.0,0.0,0.5,1.0,0.5,0.26000000000000006,0.7941176470588235
Foundation Stock Service,0.5037454691904953,0.0,0.5,1.0,0.0,0.25,0.5800000000000001,0.6764705882352942
Miscellaneous Class,0.5037454691904953,0.0,0.25,1.0,1.0,0.25,0.4100000000000001,0.7647058823529411
Working Group,0.47120418848167545,0.25,0.5,0.5,0.0,0.0,0.8399999999999999,0.47058823529411764
Sporting Group,0.2198952879581152,0.25,0.5,0.5,1.0,0.25,0.36000000000000015,0.7941176470588235
Working Group,0.7958115183246073,0.25,0.5,0.5,0.75,0.75,0.8200000000000001,0.5588235294117647
Terrier Group,0.3455497382198953,0.25,0.5,0.5,0.5,0.75,0.12000000000000005,0.8235294117647058
Miscellaneous Class,0.5037454691904953,0.25,0.25,0.75,0.5306324110671936,0.5257936507936507,0.43,0.9117647058823529
Herding Group,0.1413612565445026,0.25,0.5,0.75,0.75,0.75,0.43,0.7941176470588235
Hound Group,0.4973821989528796,0.25,0.5,0.5,0.5,0.75,0.54,0.7941176470588235
Non-Sporting Group,0.005235602094240788,0.25,0.5,0.75,0.5,0.25,0.27999999999999997,0.7941176470588235
Terrier Group,0.4397905759162304,0.25,0.5,0.75,0.5,0.75,0.14,0.7941176470588235
Sporting Group,0.5706806282722513,0.25,0.5,1.0,0.75,0.75,0.5000000000000002,0.7647058823529411
Herding Group,0.6282722513089005,0.5,0.5,0.5,0.25,0.5,0.6000000000000001,0.6470588235294118
Hound Group,0.05235602094240843,0.25,0.5,0.5,0.0,0.5,0.76,0.6764705882352942
Toy Group,0.7225130890052356,0.25,0.5,0.5,1.0,1.0,0.1200000000000001,0.8823529411764706
Terrier Group,0.39267015706806285,0.25,0.25,1.0,0.5,0.75,0.2800000000000001,0.8235294117647058
Toy Group,0.5235602094240838,0.5,0.5,0.25,0.0,0.25,0.040000000000000036,0.7647058823529411
Herding Group,0.93717277486911,0.25,0.75,0.75,0.5,1.0,0.18,0.7352941176470588
Foundation Stock Service,0.5037454691904953,0.0,0.5,0.25,0.5306324110671936,0.5257936507936507,0.7000000000000002,0.5882352941176471
Miscellaneous Class,0.5037454691904953,0.0,0.75,0.75,0.5,0.25,0.45,0.7647058823529411
Hound Group,0.18848167539267013,0.25,0.25,0.75,0.25,0.75,0.3000000000000001,0.7647058823529411
Hound Group,0.10471204188481675,0.25,0.5,0.75,0.25,0.25,0.6600000000000001,0.7647058823529411
Hound Group,0.10994764397905754,0.0,0.25,0.75,0.25,0.5,0.6399999999999999,0.7647058823529411
Sporting Group,0.4083769633507853,0.25,0.25,0.75,0.5,0.5,0.7600000000000002,0.8529411764705882
Herding Group,0.11518324607329844,0.75,0.5,0.75,0.0,0.0,0.4799999999999999,0.7647058823529411
Toy Group,0.8848167539267016,0.5,0.5,0.5,0.5,0.5,5.551115123125783e-17,0.8235294117647058
Non-Sporting Group,0.9685863874345549,0.28240740740740744,0.41147859922178986,0.6411439114391144,0.5306324110671936,0.5257936507936507,0.24000000000000005,0.8235294117647058
Non-Sporting Group,0.9685863874345549,1.0,0.0,0.5,1.0,0.75,0.34,0.8235294117647058
Toy Group,0.9685863874345549,1.0,0.0,0.5,1.0,0.75,0.14,0.8235294117647058
Foundation Stock Service,0.5037454691904953,0.0,0.41147859922178986,0.75,0.5306324110671936,0.5,0.6400000000000001,0.7352941176470588
Miscellaneous Class,0.5037454691904953,0.25,0.75,0.75,0.5,0.25,0.6200000000000001,0.6470588235294118
Hound Group,0.19895287958115182,0.25,0.5,0.75,0.5,0.75,0.14,0.7941176470588235
Foundation Stock Service,0.5037454691904953,0.0,0.25,0.75,1.0,0.75,0.5900000000000001,0.8235294117647058
Foundation Stock Service,0.5037454691904953,0.25,0.25,0.75,0.5306324110671936,0.5257936507936507,0.5,0.7352941176470588
Working Group,0.743455497382199,0.75,0.5,0.75,0.75,0.5,0.54,0.7058823529411764
Foundation Stock Service,0.5037454691904953,0.0,0.5,0.5,0.5306324110671936,0.5257936507936507,0.7000000000000002,0.8235294117647058
Toy Group,0.8586387434554974,0.25,0.75,0.5,0.5,0.75,0.20000000000000007,0.8235294117647058
Herding Group,0.16753926701570676,1.0,0.0,0.5,0.25,0.25,0.39999999999999997,0.7352941176470588
Herding Group,0.2146596858638743,0.0,0.0,0.75,0.75,0.5,0.4100000000000001,0.7352941176470588
Foundation Stock Service,0.5037454691904953,0.5,0.5,0.25,0.5306324110671936,0.5257936507936507,0.8600000000000001,0.6764705882352942
Herding Group,0.05759162303664922,0.25,0.5,0.75,0.5,0.25,0.46,0.0
Foundation Stock Service,0.5037454691904953,0.25,0.5,0.25,0.5306324110671936,0.5257936507936507,0.8199999999999998,0.7647058823529411
Terrier Group,0.5549738219895288,0.25,0.5,0.5,0.75,0.75,0.3000000000000001,0.8823529411764706
Hound Group,0.26178010471204194,0.25,0.5,0.5,0.75,0.75,0.7,0.7941176470588235
Hound Group,0.7905759162303665,0.25,0.5,0.5,0.25,0.5,0.76,0.5882352941176471
Foundation Stock Service,0.5037454691904953,0.25,0.25,0.5,0.25,0.0,0.77,0.7647058823529411
Working Group,0.9633507853403142,0.25,0.5,0.5,0.5,0.25,0.7200000000000002,0.5588235294117647
Terrier Group,0.5759162303664922,0.25,0.25,1.0,0.5,0.75,0.18,0.7647058823529411
Miscellaneous Class,0.5037454691904953,0.25,0.0,0.5,0.5,0.75,0.1200000000000001,0.7647058823529411
Foundation Stock Service,0.5037454691904953,0.5,0.0,0.5,0.5,0.75,0.12000000000000005,0.8235294117647058
Working Group,0.7539267015706806,0.25,0.5,0.5,0.5,0.75,0.8600000000000001,0.5294117647058824
Hound Group,0.37696335078534027,0.0,0.25,0.75,0.25,0.25,0.7600000000000002,0.7941176470588235
Working Group,0.6963350785340314,0.5,0.5,0.75,0.25,0.75,0.5899999999999999,0.7647058823529411
Foundation Stock Service,0.5037454691904953,0.25,0.5,0.5,0.75,0.5,0.46,0.7941176470588235
Non-Sporting Group,0.45549738219895286,0.25,0.5,0.75,0.25,0.5,0.20000000000000007,0.7647058823529411
Hound Group,0.17801047120418845,0.0,0.5,0.5,0.25,0.5,0.94,0.5588235294117647
Terrier Group,0.7068062827225131,0.5,0.25,0.5,0.25,0.5,0.14,0.7058823529411764
Terrier Group,0.1465968586387435,0.5,0.5,0.5,0.25,0.5,0.1600000000000001,0.7647058823529411
Foundation Stock Service,0.5037454691904953,0.25,0.5,0.6411439114391144,1.0,0.5257936507936507,0.5800000000000001,0.7058823529411764
Herding Group,0.8743455497382199,0.5,0.5,0.5,1.0,0.25,0.32,0.7647058823529411
Non-Sporting Group,0.774869109947644,0.25,0.5,0.5,0.25,0.25,0.3399999999999999,0.8529411764705882
Toy Group,0.9005235602094241,0.75,0.0,0.5,0.5,0.75,0.13000000000000006,0.8235294117647058
Foundation Stock Service,0.5037454691904953,0.25,0.41147859922178986,0.5,0.5306324110671936,0.5257936507936507,0.52,0.6470588235294118
Working Group,0.9319371727748691,0.25,0.5,0.75,0.25,0.75,0.6100000000000001,0.7647058823529411
Toy Group,0.418848167539267,0.5,0.25,0.5,0.5,0.5,0.12000000000000005,0.8235294117647058
Terrier Group,0.0732984293193717,0.75,0.5,0.5,0.25,0.25,0.13000000000000006,0.7647058823529411
Hound Group,0.0,0.25,0.0,0.5,0.25,0.25,0.8,0.7352941176470588
Foundation Stock Service,0.5037454691904953,0.0,0.25,0.75,0.25,1.0,0.7200000000000002,0.7941176470588235
Foundation Stock Service,0.5037454691904953,0.25,0.75,0.25,0.5306324110671936,0.5257936507936507,0.7499999999999998,0.7058823529411764
Foundation Stock Service,0.5037454691904953,0.0,0.5,0.5,0.5306324110671936,0.5257936507936507,0.46,0.7352941176470588
Foundation Stock Service,0.5037454691904953,0.0,0.5,1.0,0.5,0.75,0.5700000000000001,0.7647058823529411
Terrier Group,0.3612565445026178,0.25,0.25,0.75,0.5,0.75,0.34,0.7941176470588235
Terrier Group,0.7277486910994764,0.5,0.0,0.75,0.25,0.5,0.46,0.7647058823529411
Foundation Stock Service,0.5037454691904953,0.28240740740740744,0.5,0.25,0.5306324110671936,0.5257936507936507,1.0,0.6470588235294118
Herding Group,0.20418848167539272,1.0,0.0,0.75,1.0,0.25,0.45,0.7647058823529411
Sporting Group,0.4345549738219895,0.25,0.41147859922178986,0.75,0.5,0.5,0.7200000000000002,0.6470588235294118
Foundation Stock Service,0.5037454691904953,0.0,0.5,0.75,0.75,0.5,0.54,0.8235294117647058
Terrier Group,0.5863874345549738,0.25,0.25,0.75,0.0,0.75,0.34,0.7647058823529411
Working Group,0.5392670157068062,0.5,0.0,0.5,0.25,0.75,0.48000000000000004,0.8529411764705882
Sporting Group,0.06282722513089001,0.5,0.5,0.5,0.25,0.25,0.3000000000000001,0.8235294117647058
Foundation Stock Service,0.5037454691904953,0.25,0.5,0.5,0.0,0.5,0.46,0.7647058823529411
Herding Group,0.12041884816753923,0.0,0.5,1.0,1.0,0.75,0.24499999999999994,0.7941176470588235
Foundation Stock Service,0.5037454691904953,0.25,0.5,1.0,0.75,0.25,0.4799999999999999,0.6470588235294118
Miscellaneous Class,0.5037454691904953,0.25,0.5,0.75,1.0,0.75,0.20000000000000007,0.8823529411764706
Foundation Stock Service,0.5037454691904953,0.0,0.5,0.75,0.25,0.25,0.6199999999999999,0.7352941176470588
Working Group,0.31937172774869105,0.5,0.5,0.5,0.25,0.5,0.74,0.6470588235294118
Non-Sporting Group,0.38219895287958117,0.25,0.5,0.25,0.5,0.5,0.14,0.7941176470588235
Non-Sporting Group,0.5026178010471204,0.5,0.5,0.75,0.25,0.25,0.36000000000000015,0.9117647058823529
Foundation Stock Service,0.5037454691904953,0.28240740740740744,0.41147859922178986,0.6411439114391144,0.75,0.5,0.7600000000000002,0.7647058823529411
Foundation Stock Service,0.5037454691904953,0.0,0.25,0.25,0.5,0.25,0.6399999999999999,0.6470588235294118
Toy Group,0.4240837696335078,0.25,0.25,0.75,1.0,0.75,0.14,0.8235294117647058
Foundation Stock Service,0.5037454691904953,0.25,0.41147859922178986,1.0,0.0,0.5257936507936507,0.7000000000000002,0.7058823529411764
Foundation Stock Service,0.5037454691904953,0.25,0.25,0.5,0.5306324110671936,0.5257936507936507,0.54,0.6470588235294118
Hound Group,0.2879581151832461,0.0,0.5,0.5,0.25,0.75,0.6799999999999999,0.7352941176470588
Sporting Group,0.8429319371727748,0.25,0.5,0.75,1.0,0.75,0.6400000000000001,0.7647058823529411
Sporting Group,0.8167539267015707,0.25,0.5,1.0,1.0,0.75,0.74,0.6764705882352942
Sporting Group,0.33507853403141363,0.25,0.41147859922178986,0.75,0.75,0.75,0.46,0.7941176470588235
Terrier Group,0.4450261780104712,0.5,0.25,0.75,0.5,1.0,0.34,0.7941176470588235
Terrier Group,0.7853403141361257,0.75,0.5,0.5,0.5,0.75,0.1600000000000001,0.8235294117647058
Foundation Stock Service,0.5037454691904953,0.0,0.25,0.5,0.0,0.25,0.3000000000000001,0.7647058823529411
Hound Group,0.6858638743455497,0.0,0.25,0.5,0.25,0.25,0.54,0.7941176470588235
Terrier Group,0.47643979057591623,0.25,0.0,0.5,0.5,0.5,0.34,0.7941176470588235
Sporting Group,0.6649214659685864,0.25,0.5,1.0,0.5,0.5,0.6199999999999999,0.7941176470588235
Sporting Group,0.13089005235602091,0.0,0.5,0.75,0.5,0.5,0.6699999999999999,0.7647058823529411
Foundation Stock Service,0.5037454691904953,0.0,0.5,0.75,0.25,0.5,0.6199999999999999,0.7941176470588235
Non-Sporting Group,0.2722513089005235,0.0,0.0,0.75,0.5,0.5,0.39999999999999997,0.9117647058823529
Foundation Stock Service,0.5037454691904953,0.25,0.5,0.75,0.0,0.25,0.6200000000000001,0.6470588235294118
Toy Group,0.9528795811518325,1.0,0.0,0.5,0.0,0.75,0.040000000000000036,0.7647058823529411
